country_name,country_code,year,GDP
Aruba,ABW,2021,3126019385.0
Africa Eastern and Southern,AFE,2022,1170000000000.0
Afghanistan,AFG,2021,14583135237.0
Africa Western and Central,AFW,2022,878000000000.0
Angola,AGO,2022,107000000000.0
Albania,ALB,2022,18882095518.0
Andorra,AND,2022,3352032737.0
Arab World,ARB,2022,3560000000000.0
United Arab Emirates,ARE,2022,508000000000.0
Argentina,ARG,2022,633000000000.0
Armenia,ARM,2022,19502783988.0
American Samoa,ASM,2021,709000000.0
Antigua and Barbuda,ATG,2022,1757603704.0
Australia,AUS,2022,1680000000000.0
Austria,AUT,2022,471000000000.0
Azerbaijan,AZE,2022,78721058824.0
Burundi,BDI,2022,3073414678.0
Belgium,BEL,2022,579000000000.0
Benin,BEN,2022,17401746309.0
Burkina Faso,BFA,2022,18884619613.0
Bangladesh,BGD,2022,460000000000.0
Bulgaria,BGR,2022,89040398406.0
Bahrain,BHR,2022,44390820479.0
"Bahamas, The",BHS,2022,12897400000.0
Bosnia and Herzegovina,BIH,2022,24527507288.0
Belarus,BLR,2022,72793457588.0
Belize,BLZ,2022,2824081836.0
Bermuda,BMU,2022,7550500000.0
Bolivia,BOL,2022,43068885673.0
Brazil,BRA,2022,1920000000000.0
Barbados,BRB,2022,5637914515.0
Brunei Darussalam,BRN,2022,16681531646.0
Bhutan,BTN,2021,2539551327.0
Botswana,BWA,2022,20352322157.0
Central African Republic,CAF,2022,2382618615.0
Canada,CAN,2022,2140000000000.0
Central Europe and the Baltics,CEB,2022,1950000000000.0
Switzerland,CHE,2022,808000000000.0
Channel Islands,CHI,2021,11735662220.0
Chile,CHL,2022,301000000000.0
China,CHN,2022,18000000000000.0
Cote d'Ivoire,CIV,2022,70018715017.0
Cameroon,CMR,2022,44341646509.0
"Congo, Dem. Rep.",COD,2022,58065953573.0
"Congo, Rep.",COG,2022,14615532210.0
Colombia,COL,2022,344000000000.0
Comoros,COM,2022,1242519407.0
Cabo Verde,CPV,2022,2314816792.0
Costa Rica,CRI,2022,68380838316.0
Caribbean small states,CSS,2022,92935645973.0
Cuba,CUB,2020,107000000000.0
Curacao,CUW,2021,2699612458.0
Cayman Islands,CYM,2021,6028373541.0
Cyprus,CYP,2022,28439052741.0
Czechia,CZE,2022,291000000000.0
Germany,DEU,2022,4070000000000.0
Djibouti,DJI,2022,3515109075.0
Dominica,DMA,2022,612048148.1
Denmark,DNK,2022,395000000000.0
Dominican Republic,DOM,2022,114000000000.0
Algeria,DZA,2022,192000000000.0
East Asia & Pacific (excluding high income),EAP,2022,21200000000000.0
Early-demographic dividend,EAR,2022,14000000000000.0
East Asia & Pacific,EAS,2022,30700000000000.0
Europe & Central Asia (excluding high income),ECA,2022,4120000000000.0
Europe & Central Asia,ECS,2022,25200000000000.0
Ecuador,ECU,2022,115000000000.0
"Egypt, Arab Rep.",EGY,2022,477000000000.0
Euro area,EMU,2022,14000000000000.0
Eritrea,ERI,2011,2065001626.0
Spain,ESP,2022,1400000000000.0
Estonia,EST,2022,38100812959.0
Ethiopia,ETH,2022,127000000000.0
European Union,EUU,2022,16600000000000.0
Fragile and conflict affected situations,FCS,2022,1890000000000.0
Finland,FIN,2022,281000000000.0
Fiji,FJI,2022,4943248200.0
France,FRA,2022,2780000000000.0
Faroe Islands,FRO,2021,3649878680.0
"Micronesia, Fed. Sts.",FSM,2022,427094119.1
Gabon,GAB,2022,21071739228.0
United Kingdom,GBR,2022,3070000000000.0
Georgia,GEO,2022,24605375420.0
Ghana,GHA,2022,72838798788.0
Guinea,GIN,2022,21227749389.0
"Gambia, The",GMB,2022,2273060863.0
Guinea-Bissau,GNB,2022,1633559092.0
Equatorial Guinea,GNQ,2022,11813908448.0
Greece,GRC,2022,219000000000.0
Grenada,GRD,2022,1256413185.0
Greenland,GRL,2021,3235816195.0
Guatemala,GTM,2022,95003333381.0
Guam,GUM,2021,6123000000.0
Guyana,GUY,2022,15357537068.0
High income,HIC,2022,61500000000000.0
"Hong Kong SAR, China",HKG,2022,360000000000.0
Honduras,HND,2022,31717700115.0
Heavily indebted poor countries (HIPC),HPC,2022,970000000000.0
Croatia,HRV,2022,70964606465.0
Haiti,HTI,2022,20253551885.0
Hungary,HUN,2022,179000000000.0
IBRD only,IBD,2022,37600000000000.0
IDA & IBRD total,IBT,2022,40400000000000.0
IDA total,IDA,2022,2810000000000.0
IDA blend,IDB,2022,1170000000000.0
Indonesia,IDN,2022,1320000000000.0
IDA only,IDX,2022,1640000000000.0
Isle of Man,IMN,2020,6684229269.0
India,IND,2022,3390000000000.0
Ireland,IRL,2022,529000000000.0
"Iran, Islamic Rep.",IRN,2022,389000000000.0
Iraq,IRQ,2022,264000000000.0
Iceland,ISL,2022,27841648044.0
Israel,ISR,2022,522000000000.0
Italy,ITA,2022,2010000000000.0
Jamaica,JAM,2022,17097760745.0
Jordan,JOR,2022,47451499859.0
Japan,JPN,2022,4230000000000.0
Kazakhstan,KAZ,2022,221000000000.0
Kenya,KEN,2022,113000000000.0
Kyrgyz Republic,KGZ,2022,10930644915.0
Cambodia,KHM,2022,29956769529.0
Kiribati,KIR,2022,223352943.2
St. Kitts and Nevis,KNA,2022,961563259.3
"Korea, Rep.",KOR,2022,1670000000000.0
Kuwait,KWT,2022,185000000000.0
Latin America & Caribbean (excluding high income),LAC,2022,5300000000000.0
Lao PDR,LAO,2022,15724383783.0
Lebanon,LBN,2021,23131941557.0
Liberia,LBR,2022,4001047150.0
Libya,LBY,2022,45752336036.0
St. Lucia,LCA,2022,2065027556.0
Latin America & Caribbean,LCN,2022,6250000000000.0
Least developed countries: UN classification,LDC,2022,1420000000000.0
Low income,LIC,2022,522000000000.0
Liechtenstein,LIE,2021,7186428783.0
Sri Lanka,LKA,2022,74403578363.0
Lower middle income,LMC,2022,8110000000000.0
Low & middle income,LMY,2022,38700000000000.0
Lesotho,LSO,2022,2553459763.0
Late-demographic dividend,LTE,2022,28100000000000.0
Lithuania,LTU,2022,70334299008.0
Luxembourg,LUX,2022,82274812251.0
Latvia,LVA,2022,41153912663.0
"Macao SAR, China",MAC,2022,21979475561.0
St. Martin (French part),MAF,2014,772921756.3
Morocco,MAR,2022,134000000000.0
Monaco,MCO,2021,8596156574.0
Moldova,MDA,2022,14420947884.0
Madagascar,MDG,2022,14954967604.0
Maldives,MDV,2022,6189865408.0
Middle East & North Africa,MEA,2022,4410000000000.0
Mexico,MEX,2022,1410000000000.0
Marshall Islands,MHL,2022,279667900.0
Middle income,MIC,2022,38200000000000.0
North Macedonia,MKD,2022,13563132057.0
Mali,MLI,2022,18827176532.0
Malta,MLT,2022,17765270015.0
Myanmar,MMR,2022,59364362541.0
Middle East & North Africa (excluding high income),MNA,2022,1680000000000.0
Montenegro,MNE,2022,6095978868.0
Mongolia,MNG,2022,16810883361.0
Northern Mariana Islands,MNP,2020,858000000.0
Mozambique,MOZ,2022,17851491428.0
Mauritania,MRT,2022,10375460680.0
Mauritius,MUS,2022,12898307089.0
Malawi,MWI,2022,13164667627.0
Malaysia,MYS,2022,406000000000.0
North America,NAC,2022,27600000000000.0
Namibia,NAM,2022,12607436976.0
New Caledonia,NCL,2021,10071349707.0
Niger,NER,2022,13969605583.0
Nigeria,NGA,2022,477000000000.0
Nicaragua,NIC,2022,15671583878.0
Netherlands,NLD,2022,991000000000.0
Norway,NOR,2022,579000000000.0
Nepal,NPL,2022,40828247302.0
Nauru,NRU,2022,150922211.0
New Zealand,NZL,2022,247000000000.0
OECD members,OED,2022,59600000000000.0
Oman,OMN,2022,115000000000.0
Other small states,OSS,2022,530000000000.0
Pakistan,PAK,2022,377000000000.0
Panama,PAN,2022,76522511781.0
Peru,PER,2022,243000000000.0
Philippines,PHL,2022,404000000000.0
Palau,PLW,2021,217800000.0
Papua New Guinea,PNG,2022,30633444295.0
Poland,POL,2022,688000000000.0
Pre-demographic dividend,PRE,2022,1610000000000.0
Puerto Rico,PRI,2022,113000000000.0
Portugal,PRT,2022,252000000000.0
Paraguay,PRY,2022,41722295362.0
West Bank and Gaza,PSE,2022,19111900000.0
Pacific island small states,PSS,2022,10226024920.0
Post-demographic dividend,PST,2022,56000000000000.0
French Polynesia,PYF,2021,6080359305.0
Qatar,QAT,2022,237000000000.0
Romania,ROU,2022,301000000000.0
Russian Federation,RUS,2022,2240000000000.0
Rwanda,RWA,2022,13312796765.0
South Asia,SAS,2022,4360000000000.0
Saudi Arabia,SAU,2022,1110000000000.0
Sudan,SDN,2022,51662241775.0
Senegal,SEN,2022,27684430244.0
Singapore,SGP,2022,467000000000.0
Solomon Islands,SLB,2022,1595710784.0
Sierra Leone,SLE,2022,3970343852.0
El Salvador,SLV,2022,32488720000.0
San Marino,SMR,2021,1855382833.0
Somalia,SOM,2022,8126105600.0
Serbia,SRB,2022,63501748652.0
Sub-Saharan Africa (excluding high income),SSA,2022,2050000000000.0
South Sudan,SSD,2015,11997800760.0
Sub-Saharan Africa,SSF,2022,2050000000000.0
Small states,SST,2022,633000000000.0
Sao Tome and Principe,STP,2022,546680341.6
Suriname,SUR,2022,3620655116.0
Slovak Republic,SVK,2022,115000000000.0
Slovenia,SVN,2022,62117768015.0
Sweden,SWE,2022,586000000000.0
Eswatini,SWZ,2022,4854167638.0
Sint Maarten (Dutch part),SXM,2022,1571564246.0
Seychelles,SYC,2022,1588406479.0
Syrian Arab Republic,SYR,2020,11159274040.0
Turks and Caicos Islands,TCA,2022,1138808881.0
Chad,TCD,2022,12704149842.0
East Asia & Pacific (IDA & IBRD countries),TEA,2022,21200000000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,2022,5190000000000.0
Togo,TGO,2022,8126439481.0
Thailand,THA,2022,495000000000.0
Tajikistan,TJK,2022,10492123388.0
Turkmenistan,TKM,2020,45610571429.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,5950000000000.0
Timor-Leste,TLS,2022,3163324631.0
Middle East & North Africa (IDA & IBRD countries),TMN,2022,1660000000000.0
Tonga,TON,2021,469228124.2
South Asia (IDA & IBRD),TSA,2022,4360000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,2050000000000.0
Trinidad and Tobago,TTO,2022,27899082337.0
Tunisia,TUN,2022,46664948952.0
Turkiye,TUR,2022,906000000000.0
Tuvalu,TUV,2022,60349391.1
Tanzania,TZA,2022,75709289056.0
Uganda,UGA,2022,45559202049.0
Ukraine,UKR,2022,161000000000.0
Upper middle income,UMC,2022,30100000000000.0
Uruguay,URY,2022,71177146197.0
United States,USA,2022,25500000000000.0
Uzbekistan,UZB,2022,80391853885.0
St. Vincent and the Grenadines,VCT,2022,948558503.1
"Venezuela, RB",VEN,2014,482000000000.0
Virgin Islands (U.S.),VIR,2020,4204000000.0
Vietnam,VNM,2022,409000000000.0
Vanuatu,VUT,2022,983582864.6
World,WLD,2022,101000000000000.0
Samoa,WSM,2022,832421565.4
Kosovo,XKX,2022,9429156202.0
"Yemen, Rep.",YEM,2018,21606161066.0
South Africa,ZAF,2022,406000000000.0
Zambia,ZMB,2022,29784454056.0
Zimbabwe,ZWE,2022,20678055598.0